f1,f2,f3,f4,f5,f6,y
8.71,1.13,2.05,2.95,5.93,5.1,77.55
9.0,6.8,7.78,2.44,9.81,1.0,100.91
7.59,7.91,3.09,8.06,9.14,5.3,137.18
2.26,5.19,6.86,7.55,6.68,3.82,110.85
6.3,4.38,6.99,9.77,4.72,8.85,152.37
2.0,7.21,1.41,3.02,1.29,5.43,90.23
9.27,7.81,4.92,8.79,3.23,5.34,142.78
7.44,1.63,9.92,5.46,4.69,3.45,100.02
2.41,6.56,3.97,7.57,9.27,5.32,121.0
1.33,3.61,9.31,9.95,1.58,5.17,121.04
7.04,3.22,1.63,5.27,4.43,9.23,115.96
1.92,2.93,8.32,9.71,6.8,2.22,102.41
5.09,3.64,8.47,4.16,3.56,3.72,96.31
2.25,1.84,8.34,2.62,9.6,4.07,83.22
7.2,9.69,1.94,8.71,7.92,9.07,165.85
6.17,7.67,5.79,2.65,1.22,7.2,123.08
1.12,3.01,1.58,4.79,8.87,8.19,99.2
4.71,6.84,9.3,4.53,5.26,1.59,104.44
7.95,3.17,2.82,5.77,8.51,9.71,130.06
7.71,5.08,8.94,1.27,7.04,6.35,117.86
2.15,9.9,7.5,1.21,5.86,9.19,142.14
5.16,7.13,6.47,7.21,1.62,6.4,134.24
2.2,1.31,5.24,4.41,9.49,8.69,105.94
9.71,3.31,2.85,7.35,3.31,7.51,122.29
8.39,3.55,6.72,2.84,8.39,1.92,85.96
8.04,8.77,8.41,9.86,8.2,2.54,148.04
4.66,8.0,5.57,2.29,3.04,7.96,125.99
4.71,3.95,4.62,9.83,7.78,8.64,141.97
9.94,6.07,1.97,6.01,7.09,9.08,141.75
1.31,4.22,1.3,8.28,9.6,7.77,116.96
4.67,8.11,1.8,1.02,2.56,1.8,72.73
3.8,3.65,3.18,7.45,8.03,7.9,120.62
9.16,9.97,1.92,1.54,8.01,6.06,124.46
3.91,2.66,8.55,2.39,7.71,6.48,102.92
7.44,5.98,8.59,9.52,3.98,3.01,130.67
4.11,3.92,6.48,5.16,2.08,8.18,119.06
8.33,4.15,3.84,6.1,6.31,3.02,97.76
4.16,4.7,5.84,3.49,6.42,2.01,81.78
3.02,7.74,5.17,9.15,5.59,9.32,158.36
5.17,6.08,4.49,9.06,8.08,6.81,139.39
3.22,9.46,3.19,8.97,5.36,9.24,159.99
5.54,9.88,8.06,9.85,7.13,1.73,141.57
4.82,4.24,4.39,4.63,3.96,8.34,116.53
7.89,2.71,1.48,6.45,9.76,7.88,116.61
1.34,8.93,4.2,4.05,7.55,5.82,118.6
4.69,6.13,1.33,4.04,3.36,6.83,104.52
9.03,1.82,8.68,3.35,7.95,8.18,123.63
7.45,9.49,7.27,6.44,4.19,5.52,147.23
9.77,9.11,3.87,6.14,7.03,5.54,141.53
4.95,8.25,1.87,8.89,2.23,3.21,113.81
7.98,9.79,9.04,9.56,7.44,8.19,186.85
2.93,4.07,8.75,9.61,8.75,9.69,157.79
1.46,2.18,6.93,7.66,1.27,3.1,85.12
3.2,8.73,1.0,5.04,7.56,6.09,117.31
8.15,3.43,9.85,6.65,3.99,8.76,146.15
1.0,2.61,3.42,4.35,3.85,8.99,100.5
4.14,9.67,8.33,7.76,7.9,7.7,166.76
6.67,4.17,6.95,3.88,8.62,9.53,136.36
1.68,8.38,8.19,4.69,5.7,7.4,138.69
8.97,7.21,6.45,6.21,7.24,7.6,151.02
8.38,4.72,6.5,1.32,4.16,3.68,91.38
2.96,8.03,5.3,1.93,7.18,2.78,93.55
4.72,9.41,9.83,3.13,2.87,4.04,125.61
4.08,9.0,4.37,2.65,6.59,2.84,100.5
7.6,2.83,5.66,3.36,7.19,3.14,85.8
8.33,9.83,4.97,9.37,6.49,2.16,137.65
4.78,8.49,7.83,6.93,6.85,4.29,135.81
6.58,4.88,3.33,5.96,2.43,1.05,80.12
3.03,4.77,3.79,7.7,1.63,1.56,83.07
8.39,9.39,4.8,4.94,2.97,9.73,159.24
4.61,6.84,4.42,7.73,1.83,3.55,110.73
1.42,5.97,9.79,3.05,1.2,5.46,108.22
4.38,8.15,4.52,9.39,4.8,7.12,148.15
2.14,4.37,1.97,4.72,7.79,4.87,87.93
4.61,2.53,7.5,5.83,2.31,4.36,96.16
3.55,5.86,1.89,3.77,6.96,6.97,105.93
7.31,6.95,9.17,2.79,5.83,5.28,125.55
5.72,4.06,7.23,9.91,8.75,9.66,159.78
5.19,4.34,5.78,5.62,4.62,2.02,88.64
3.98,5.65,4.59,4.42,3.1,9.29,126.5
6.07,3.72,3.19,7.69,7.07,4.91,107.6
8.58,6.45,2.37,5.02,3.24,6.16,116.8
6.43,2.35,8.17,7.58,4.77,8.63,135.99
4.63,6.16,3.02,7.3,9.71,4.4,114.43
1.49,4.13,6.1,7.7,1.3,9.06,128.39
3.39,4.34,5.69,6.31,8.45,5.71,113.5
6.65,8.97,3.8,5.3,5.45,3.44,116.84
1.26,9.29,3.42,4.33,2.35,4.37,105.12
8.78,3.49,3.09,4.85,4.32,6.48,106.88
2.09,4.96,9.84,4.07,5.06,2.32,93.76
5.59,7.4,1.44,5.74,8.95,5.34,116.45
7.86,8.53,4.34,6.13,1.38,2.88,114.57
9.35,1.32,9.42,7.63,6.01,3.36,110.25
2.83,5.45,8.69,7.2,3.24,6.76,131.58
3.8,3.25,5.08,4.1,3.82,7.57,104.73
4.3,9.2,6.88,1.42,6.21,5.58,120.61
1.98,7.57,2.5,8.64,8.51,5.13,123.16
6.01,3.14,5.81,4.38,9.48,7.19,115.29
4.49,7.18,6.15,6.39,8.6,5.1,128.09
8.0,1.35,8.12,8.16,2.87,4.04,106.86
3.55,5.51,4.75,9.77,4.46,1.46,101.2
9.54,5.95,8.52,7.26,1.97,2.7,121.6
9.57,5.69,3.3,5.71,2.55,1.75,93.38
7.42,5.95,2.96,9.23,2.21,7.28,136.28
9.12,7.43,6.7,8.96,6.73,7.2,161.26
9.17,3.66,2.23,3.27,1.47,5.07,88.3
8.97,9.3,3.12,4.42,4.04,3.5,116.52
9.06,8.47,3.33,2.64,3.75,3.73,107.15
3.27,5.32,6.71,9.1,1.69,3.6,112.96
5.94,1.43,4.99,7.9,1.83,2.51,82.49
6.3,6.19,2.98,3.3,2.84,8.88,121.81
6.65,3.68,5.35,7.1,8.95,1.47,93.92
2.93,2.8,4.44,5.36,1.78,2.03,68.58
5.66,8.06,4.13,1.84,1.71,7.67,119.1
3.52,6.42,9.53,1.86,9.36,2.79,101.27
3.22,5.82,6.03,8.1,9.49,1.15,102.42
3.89,3.21,8.92,2.68,5.74,9.46,123.81
2.39,8.52,7.51,2.0,4.91,7.27,126.44
8.49,5.52,1.57,7.6,6.69,3.64,108.22
2.68,5.04,5.04,1.14,6.87,4.35,83.21
1.34,6.34,7.98,3.08,5.61,4.94,105.89
4.56,8.45,6.96,3.95,6.27,6.48,133.2
4.23,1.61,2.08,4.15,6.78,3.77,68.75
4.21,8.93,9.08,2.54,3.0,6.33,131.45
9.04,1.01,5.52,3.95,2.56,5.17,89.07
6.4,8.46,4.78,1.08,2.22,6.4,114.38
4.9,3.68,7.89,9.98,2.37,5.73,128.54
1.07,8.64,3.65,8.62,1.35,6.57,131.54
8.62,2.6,2.82,4.51,6.43,8.39,113.51
9.34,7.07,7.1,7.41,7.47,7.84,159.48
9.98,5.97,4.27,5.61,2.78,1.51,96.9
9.17,7.45,3.3,6.76,3.35,6.32,133.8
2.1,9.93,1.49,2.84,5.67,7.2,118.55
8.54,2.99,5.57,2.67,2.46,9.38,118.16
9.6,1.63,4.13,6.58,7.11,3.77,95.79
1.24,2.13,1.68,8.79,8.92,9.36,118.41
9.26,1.24,1.52,9.76,3.94,4.97,102.08
4.92,3.74,5.3,4.03,4.05,5.11,95.27
5.74,7.4,3.73,1.37,5.61,1.06,77.12
8.57,9.41,8.93,7.66,3.16,9.85,183.88
4.3,2.31,4.78,7.0,5.39,6.83,108.86
4.77,6.87,4.82,3.77,1.35,1.93,86.36
9.61,5.66,3.38,9.46,3.75,7.49,144.19
2.5,9.46,9.96,3.89,8.84,3.67,128.6
5.31,7.53,1.75,7.71,7.79,2.61,107.81
6.11,5.23,5.67,9.99,1.18,7.85,143.62
7.18,5.88,3.44,5.65,2.94,8.99,133.56
6.79,1.05,7.86,2.2,8.94,4.01,84.21
1.29,5.77,8.59,3.01,9.83,5.92,114.59
3.12,2.85,2.85,9.94,4.23,1.09,79.57
3.4,2.7,6.85,8.49,6.3,1.77,91.73
6.01,2.62,9.26,8.6,4.71,9.26,147.57
3.09,1.2,8.58,6.78,1.29,2.84,83.37
1.65,5.5,7.55,2.15,1.87,3.04,82.16
9.15,4.6,1.19,1.95,3.14,1.7,66.01
2.28,7.88,8.08,8.54,6.67,4.24,134.47
6.34,8.54,2.8,7.73,7.23,6.7,142.13
8.9,6.24,5.88,9.9,9.82,2.73,132.44
8.85,8.06,2.35,7.83,9.49,1.67,115.88
6.71,5.32,5.37,9.8,6.14,9.43,158.05
2.02,2.64,7.67,1.97,4.61,8.16,101.7
9.43,1.43,9.15,1.49,4.99,4.94,94.05
7.49,6.2,1.77,8.37,9.96,3.35,114.83
2.17,5.38,9.35,5.45,5.42,3.54,107.75
3.71,7.36,7.74,9.91,6.86,2.54,129.18
5.25,5.11,5.88,5.51,5.34,5.15,111.97
7.97,2.09,7.75,8.42,2.67,5.78,120.67
4.79,8.17,7.12,3.1,9.41,7.0,135.6
8.82,9.73,3.26,8.48,4.03,1.32,121.94
9.74,1.8,7.78,6.13,1.64,2.01,90.04
4.03,8.42,2.01,9.23,9.33,1.85,113.54
7.43,1.18,3.14,8.56,4.84,8.77,121.88
2.84,4.5,1.57,7.76,9.75,1.75,84.18
4.19,9.15,9.61,6.75,4.87,8.59,166.37
8.98,6.61,3.39,8.24,4.63,2.65,114.67
2.24,7.95,7.13,5.9,7.17,4.93,125.97
1.1,9.87,3.42,3.4,8.58,1.17,91.01
3.83,7.94,4.4,9.77,9.52,6.47,147.98
3.17,6.03,3.94,4.51,7.35,3.09,92.24
5.23,7.21,9.39,5.86,7.4,7.17,148.54
6.89,2.98,8.37,1.2,9.49,5.42,100.6
3.31,2.84,5.16,4.58,5.97,5.95,96.29
2.81,4.67,6.15,9.67,5.96,2.6,107.66
6.35,3.85,8.39,1.04,2.7,8.69,116.12
7.78,9.33,7.98,8.64,7.07,6.82,168.7
8.9,1.87,4.74,2.12,2.49,7.95,100.04
5.57,1.51,4.65,4.49,4.1,9.14,109.54
6.41,4.08,9.97,5.1,9.25,7.54,138.02
4.15,1.41,9.89,6.83,5.83,2.52,93.29
8.99,6.31,9.14,2.52,1.33,2.57,103.78
2.58,9.6,2.9,6.58,8.0,7.68,142.26
6.1,7.37,6.02,1.95,4.81,3.91,103.18
3.23,5.07,2.09,4.69,1.74,1.6,68.18
5.37,8.17,1.98,9.95,7.48,5.9,140.21
6.31,2.87,9.1,7.84,9.28,5.49,127.85
1.05,5.51,6.12,2.77,6.04,3.29,84.87
5.26,3.34,8.94,1.87,2.09,5.41,96.07
1.22,1.76,6.88,3.86,4.77,1.5,61.09
4.46,8.08,5.53,5.26,4.32,6.67,131.29
1.2,1.87,4.12,1.36,3.75,3.86,56.46
2.12,4.5,3.95,2.54,2.05,5.53,83.98
8.34,6.72,6.82,5.36,2.71,1.87,106.11
5.62,8.45,1.9,8.07,5.08,8.02,144.67
3.33,2.67,9.99,2.71,4.34,9.65,123.06
6.09,1.51,3.14,9.4,8.88,2.98,93.51
3.2,3.5,7.87,9.81,5.96,5.76,127.27
8.13,5.17,2.92,5.8,8.73,2.83,99.78
9.24,6.01,6.37,9.1,7.19,6.58,150.71
6.91,1.35,7.73,3.66,7.69,8.11,114.75
5.07,9.38,1.63,9.58,4.84,4.72,133.41
2.3,7.95,5.69,2.38,1.46,5.93,107.98
6.86,3.12,1.94,9.96,3.55,1.48,87.41
4.81,4.44,7.24,3.18,9.8,6.73,116.44
4.03,9.87,7.58,7.41,2.36,4.61,139.81
1.08,6.86,2.08,9.15,2.3,7.43,126.18
9.07,4.77,3.22,1.61,7.28,3.35,85.47
8.71,2.44,8.36,6.72,3.35,9.02,139.05
3.74,8.63,2.18,5.44,6.97,2.0,97.9
6.07,8.51,9.29,6.36,8.65,1.22,123.97
6.63,7.71,1.17,7.12,5.65,9.63,147.23
7.55,9.64,4.49,1.34,9.18,2.9,108.71
6.53,7.87,2.15,7.84,5.13,8.65,147.25
6.94,8.9,3.71,7.39,9.1,5.88,143.45
7.62,1.57,7.38,4.0,1.04,1.75,72.77
7.06,6.16,6.92,3.72,7.68,5.64,122.08
1.89,5.38,7.5,7.08,2.14,2.27,97.26
7.32,4.99,4.13,5.55,8.9,4.58,110.56
4.94,4.23,4.06,1.46,6.03,8.95,108.78
1.85,1.97,2.96,6.54,9.3,7.71,104.15
5.32,6.66,3.15,1.97,6.18,4.88,96.73
9.72,3.36,3.23,5.99,5.07,8.08,123.44
7.3,9.22,3.08,9.27,3.99,3.79,133.75
5.04,3.14,8.97,3.68,5.75,1.28,80.84
7.68,8.06,6.67,9.67,9.51,1.45,132.56
9.68,3.69,9.61,7.99,7.41,1.06,112.37
4.47,8.97,3.04,6.66,1.16,7.77,137.33
2.57,4.99,4.44,9.3,1.86,9.94,142.11
6.84,9.61,6.25,1.95,3.68,1.8,102.76
8.53,1.09,4.51,6.76,7.65,3.26,90.29
8.91,2.3,4.78,1.46,3.61,1.7,63.31
4.28,9.16,7.67,6.88,7.17,3.75,134.56
6.13,9.33,3.98,8.49,9.47,4.73,142.66
8.71,4.23,8.69,6.58,7.83,8.35,148.89
3.76,2.74,1.1,5.86,2.1,5.94,85.7
5.31,7.51,9.72,4.54,6.05,6.79,142.28
6.15,2.59,2.58,6.33,4.4,1.7,72.91
1.68,6.6,1.61,1.49,7.24,7.28,98.07
8.42,6.1,1.26,6.08,8.56,1.33,91.98
1.85,4.81,5.03,4.6,3.39,2.73,81.01
3.98,6.62,4.68,3.12,6.97,5.19,105.69
6.5,9.84,9.74,2.2,5.67,6.25,143.39
3.51,3.95,9.55,4.98,5.44,3.32,100.7
3.36,4.61,10.0,8.99,4.86,5.11,131.25
4.54,2.96,1.97,8.98,5.3,8.64,122.85
1.37,4.33,2.03,6.75,5.59,3.13,81.85
7.68,4.72,9.94,6.13,7.65,7.68,147.03
6.54,4.27,2.16,2.8,9.52,7.38,105.91
5.33,5.48,5.62,4.27,1.84,7.65,119.74
5.65,9.88,6.58,6.54,7.56,4.29,139.9
4.1,9.25,5.77,1.87,3.87,1.63,92.89
4.25,9.24,6.43,7.93,9.3,8.85,168.11
1.78,2.27,9.36,4.06,4.12,7.28,107.03
2.45,4.34,6.92,4.05,9.36,4.12,97.64
8.08,9.88,6.04,4.49,1.61,4.7,131.45
3.31,9.88,8.84,3.56,5.53,9.57,159.73
3.61,6.8,5.24,5.73,2.24,5.8,116.9
1.79,6.29,2.08,1.4,8.22,2.09,67.63
2.06,2.58,6.92,3.26,1.21,8.19,101.17
7.43,6.55,6.98,2.23,1.44,4.77,107.53
2.93,5.33,7.08,1.57,9.05,2.13,81.86
2.01,8.81,8.54,7.86,6.52,6.29,149.39
5.33,7.76,3.03,5.35,2.1,3.4,102.45
2.21,7.79,9.77,4.19,8.95,1.14,105.23
8.92,1.03,2.71,8.79,5.54,3.37,92.04
2.02,1.11,6.75,6.44,4.62,5.04,90.46
4.63,5.79,6.28,3.94,6.86,9.75,138.17
4.24,3.86,7.75,9.15,4.66,8.42,142.81
5.06,7.88,3.54,9.86,6.13,4.48,132.59
3.83,3.54,8.46,2.09,6.39,1.12,72.21
8.75,8.6,4.67,8.94,7.87,4.02,142.26
6.7,5.75,8.01,8.19,5.94,1.88,116.16
8.14,2.14,7.77,8.95,6.5,6.64,132.43
9.57,3.51,7.75,7.22,4.94,9.59,151.3
6.86,1.59,7.99,8.75,2.9,8.78,136.22
7.72,7.52,8.33,7.82,1.21,2.96,128.28
8.82,5.7,4.55,2.38,3.39,7.97,120.52
9.95,4.44,5.75,4.15,3.58,7.31,123.39
7.66,9.25,3.92,7.25,6.82,7.3,152.95
5.67,7.29,4.89,6.03,2.3,7.54,134.12
4.94,2.06,8.98,9.43,8.12,2.07,105.38
4.38,5.72,6.59,1.54,2.76,8.68,118.13
7.64,5.18,6.92,8.98,5.73,1.61,113.25
1.6,8.98,6.47,1.77,1.28,7.39,120.21
8.16,7.66,3.24,7.93,3.32,6.25,136.88
1.46,7.07,4.6,7.67,2.98,3.35,105.83
4.85,1.2,7.55,7.24,7.61,9.98,134.8
7.41,5.64,4.08,4.46,8.14,6.13,118.02
5.16,5.49,5.57,3.82,4.8,1.56,83.92
1.5,7.06,1.89,9.27,1.7,1.44,91.39
8.37,2.09,7.31,8.9,3.0,1.66,97.68
1.43,9.32,3.72,4.61,9.19,8.76,140.81
1.12,4.56,7.73,8.3,7.53,7.35,133.06
8.59,3.17,1.79,3.05,2.14,4.95,82.44
3.1,9.55,1.04,5.06,2.8,2.47,94.93
9.37,1.93,2.93,9.03,5.66,3.05,97.26
6.01,6.12,1.47,4.12,9.21,5.2,103.92
1.11,4.61,2.48,9.42,2.77,9.58,130.64
8.75,5.77,6.5,3.59,5.72,7.78,132.61
2.33,8.61,4.68,8.13,1.95,3.74,118.66
7.46,8.87,5.04,1.91,5.62,3.41,108.11
5.35,8.1,9.6,9.11,1.64,4.26,143.64
8.5,6.59,8.09,6.1,7.51,6.69,146.27
1.97,9.8,8.27,6.61,9.96,4.68,142.23
3.72,9.2,8.1,2.29,3.9,8.24,140.24
7.12,2.25,3.2,6.88,9.63,2.57,87.66
7.12,3.57,9.22,9.41,3.21,8.99,154.54
3.65,1.78,9.62,5.69,4.37,9.94,131.83
7.18,7.18,6.06,2.34,5.18,1.5,91.98
3.2,5.8,3.64,7.33,3.01,9.87,137.87
3.65,5.16,2.89,3.19,6.32,8.72,113.17
9.1,4.08,2.82,6.8,6.7,3.59,102.5
6.7,6.67,1.18,3.63,9.38,6.86,115.35
6.99,9.91,7.87,4.7,8.99,9.82,173.85
3.21,1.01,7.75,6.15,5.13,2.23,77.83
2.78,7.72,4.73,9.48,1.3,6.36,135.73
8.06,8.78,7.75,6.73,3.46,4.79,142.39
6.53,4.76,6.8,9.84,3.21,4.96,129.59
2.22,1.79,5.37,5.36,3.33,7.97,102.09
1.4,2.78,4.96,9.49,7.17,9.54,133.95
2.52,6.41,1.12,8.76,6.18,8.07,130.09
2.28,9.09,5.68,5.16,3.13,8.5,141.82
2.13,4.43,8.68,8.66,3.34,2.77,107.05
4.98,9.95,5.72,8.88,8.62,1.53,130.19
4.53,7.44,5.01,5.7,3.91,4.2,113.2
5.03,7.68,3.0,7.51,3.67,7.5,136.17
4.97,4.43,6.23,9.86,7.92,2.05,110.44
8.79,8.95,5.54,3.53,7.39,7.51,145.52
4.95,1.69,5.16,7.94,4.23,9.06,124.18
2.44,2.87,2.81,1.68,6.33,9.53,97.89
3.55,5.52,8.15,9.2,2.07,8.47,148.84
9.58,4.66,6.34,6.19,5.0,7.14,134.08
8.69,7.2,2.18,8.47,9.43,8.61,154.89
2.01,1.42,5.19,3.48,3.8,1.2,51.61
7.69,6.16,5.45,1.82,3.36,8.51,124.23
3.06,6.78,9.94,7.47,1.05,7.05,143.07
4.16,1.82,2.7,3.17,4.07,3.93,65.85
3.36,1.53,4.73,1.46,7.65,7.34,86.09
2.26,1.6,4.77,2.08,7.42,2.23,55.95
9.54,1.08,7.74,1.64,3.59,3.05,76.15
9.87,7.04,7.95,2.28,4.36,3.9,115.67
8.05,7.37,7.13,5.87,8.61,4.67,134.45
3.4,3.07,9.55,5.13,1.37,1.32,80.61
8.34,9.67,6.64,7.8,7.81,5.09,154.5
7.66,8.37,3.63,3.83,4.16,3.03,105.72
6.4,7.85,4.16,2.74,5.31,6.49,119.74
1.19,8.38,7.88,1.91,9.89,9.36,141.61
6.42,9.2,7.96,5.8,8.72,4.08,139.12
2.42,1.62,3.39,8.06,1.02,2.64,72.21
9.4,7.02,6.94,8.55,6.68,2.82,132.52
3.11,7.48,1.86,6.83,9.45,4.32,111.89
2.55,9.12,5.96,5.84,7.4,2.79,116.08
1.11,6.1,6.06,7.62,2.0,8.9,136.78
8.49,2.61,2.68,2.17,9.23,8.94,109.62
5.06,8.92,1.68,8.16,4.06,4.13,121.24
4.94,3.45,2.67,3.99,3.4,5.85,89.6
3.44,6.83,8.55,8.07,9.17,5.73,142.51
3.16,4.02,9.36,4.95,4.94,9.09,133.78
1.45,3.2,2.44,5.69,3.99,4.56,80.33
5.32,5.59,7.53,7.91,9.33,1.19,109.29
6.41,3.49,7.13,8.03,7.08,2.72,107.18
9.06,7.14,9.56,7.23,2.38,3.04,132.04
5.21,5.03,4.35,3.89,7.1,7.45,115.98
4.99,2.07,1.43,2.88,6.38,8.83,95.5
7.51,4.16,2.45,5.81,2.46,5.59,102.41
7.75,8.68,1.02,7.22,4.7,3.57,116.96
6.24,3.61,2.29,2.18,3.78,1.31,57.76
9.28,2.19,4.55,8.66,8.4,7.57,131.62
1.15,6.97,4.45,7.09,6.62,9.66,143.44
4.86,4.36,3.85,4.56,7.23,6.36,106.7
8.25,8.35,9.7,4.37,2.37,8.13,155.98
3.79,6.49,8.95,4.42,5.62,6.0,126.18
2.31,5.81,3.19,1.84,3.89,9.72,112.81
2.41,8.56,1.74,6.98,9.58,5.69,124.48
5.49,8.5,1.4,6.23,9.47,1.72,102.39
7.54,6.13,4.42,8.13,1.31,8.69,144.96
1.04,4.25,9.65,9.46,4.4,6.15,131.42
8.32,8.23,2.39,2.33,4.05,4.2,103.53
3.96,4.3,6.62,3.54,3.7,1.69,77.28
7.96,2.27,6.59,1.27,2.93,2.27,68.67
8.31,2.47,1.49,6.36,4.75,9.67,121.65
4.88,8.56,3.45,3.89,4.07,6.97,124.36
6.08,6.14,5.3,2.07,4.54,8.5,122.58
1.11,1.49,4.76,1.27,8.46,2.58,52.97
1.92,6.62,7.09,7.75,7.62,7.98,144.71
8.38,9.05,6.91,6.5,9.56,9.94,177.94
2.83,6.69,1.39,9.1,6.75,1.33,94.41
6.5,8.46,9.18,4.95,8.18,5.63,144.6
9.92,6.26,9.34,4.7,3.37,4.23,126.71
9.47,5.06,2.07,1.71,4.15,9.51,118.5
4.82,4.36,7.47,1.38,6.67,2.11,78.7
5.08,6.68,4.86,1.33,9.74,2.66,89.16
5.17,7.52,5.52,6.73,8.4,3.12,118.54
6.49,8.22,2.87,8.65,9.02,5.58,139.79
1.59,6.21,3.38,9.67,3.28,2.04,98.57
5.87,3.34,1.6,6.8,6.61,9.6,124.65
8.6,7.32,5.85,4.87,4.52,7.4,139.75
5.22,2.24,2.62,8.68,4.74,1.75,79.46
6.67,6.4,4.49,2.3,6.65,4.52,101.78
1.25,8.44,8.72,9.28,4.1,1.02,118.2
2.72,6.43,4.42,4.86,1.86,4.13,96.93
4.13,6.18,4.36,6.06,9.52,8.55,137.3
5.02,8.45,7.02,8.42,7.66,5.03,144.87
8.69,6.28,3.36,5.04,7.03,8.42,136.57
7.53,6.67,6.26,8.4,1.79,2.72,118.9
3.56,5.93,2.39,9.03,9.62,7.76,136.24
3.89,5.25,2.17,6.22,4.63,8.31,119.91
2.32,1.28,7.31,5.32,9.32,2.15,76.47
4.4,9.44,4.84,3.39,2.8,7.15,129.78
4.53,6.71,7.56,7.34,9.11,7.49,148.7
4.97,7.84,7.82,7.89,1.36,4.25,131.02
5.38,7.33,3.87,1.45,9.39,7.45,118.91
2.36,1.18,9.97,3.22,3.84,5.25,88.75
9.2,9.21,8.04,6.78,7.78,6.16,160.43
7.11,8.24,1.79,8.26,4.62,9.37,154.67
1.41,6.39,7.66,4.96,7.41,3.94,108.64
1.54,9.06,7.12,4.77,6.07,2.31,108.75
3.75,1.1,8.88,9.39,3.61,6.66,120.77
8.07,9.74,9.28,7.11,1.1,5.7,156.42
4.93,1.35,2.34,9.92,7.35,3.43,91.24
6.06,4.85,5.21,5.0,7.01,3.4,99.41
1.48,8.05,8.77,1.63,3.42,2.21,92.72
5.91,7.66,6.28,3.4,2.31,3.83,107.85
3.31,9.18,8.92,2.98,6.88,5.52,131.2
9.52,9.58,1.13,4.9,6.32,7.32,140.17
5.12,8.15,5.93,9.29,9.77,1.59,125.25
7.75,9.49,5.46,5.75,2.73,7.54,150.3
6.09,8.57,3.63,7.49,2.11,5.33,129.97
2.35,2.78,2.75,5.48,2.94,4.95,81.41
3.18,6.92,8.11,5.04,2.63,7.71,134.34
4.99,7.83,6.97,4.4,5.21,4.16,117.81
6.44,9.24,6.19,4.33,8.54,7.7,149.71
5.02,5.09,2.55,8.41,3.69,2.74,96.91
8.81,5.28,7.36,4.19,8.02,3.5,111.88
9.21,8.77,4.42,4.8,2.32,7.15,139.95
5.61,5.49,4.47,8.76,2.98,5.27,121.72
4.6,6.15,4.57,3.73,4.16,7.62,118.46
2.56,8.64,4.43,6.21,1.04,4.98,117.37
8.79,1.83,7.69,7.73,9.07,1.49,98.73
3.09,4.45,2.55,3.96,4.71,2.97,74.45
