f1,f2,f3,f4,f5,f6,y
1.37,9.65,7.57,6.33,3.48,7.34,146.54
2.27,4.69,1.14,8.04,1.56,1.58,74.61
1.75,6.33,4.66,6.68,4.21,5.79,114.8
2.16,8.68,7.14,1.31,1.03,2.25,88.91
9.05,7.08,4.74,1.6,9.78,1.37,92.12
6.65,6.65,6.2,6.65,9.25,5.54,134.24
9.89,4.63,3.55,4.14,9.24,6.15,116.28
3.2,5.26,5.99,3.76,6.05,6.12,108.48
3.03,8.89,1.31,6.75,8.01,5.12,120.17
1.44,8.92,9.0,8.74,9.05,8.82,171.41
4.58,6.72,3.57,5.46,9.52,8.01,132.89
2.79,3.49,1.63,3.24,8.07,4.52,76.07
5.1,2.25,5.85,2.33,5.74,7.36,98.22
4.53,4.44,5.95,1.39,9.15,2.6,79.42
7.15,3.83,7.71,4.67,2.77,3.67,100.05
4.59,3.91,8.52,2.17,3.38,3.19,85.49
8.31,9.31,3.2,5.56,9.29,3.86,127.46
7.71,6.12,5.62,9.95,9.75,9.23,167.81
8.63,6.35,2.96,8.7,8.15,4.83,129.82
4.58,3.58,7.03,6.89,5.2,2.71,97.17
8.09,6.54,2.7,2.96,5.38,3.05,92.5
3.45,8.6,3.72,5.77,2.77,5.43,119.49
7.44,3.09,3.12,3.86,4.4,1.9,70.93
6.52,9.74,6.73,5.81,3.72,4.0,132.89
2.84,5.99,5.53,1.77,8.84,3.91,91.6
1.36,3.2,1.8,9.16,8.23,3.5,89.99
7.16,8.95,9.66,6.86,3.4,7.01,160.95
5.09,1.33,9.46,3.51,2.35,8.89,114.94
9.74,2.95,5.38,9.49,1.83,1.12,96.88
5.31,4.39,7.49,5.49,5.52,1.92,94.04
8.74,5.75,3.58,1.96,1.05,2.94,83.5
1.82,7.66,5.1,3.85,3.99,7.09,119.17
4.09,3.05,8.19,4.32,6.22,7.62,117.22
9.68,2.36,1.51,1.52,9.6,2.43,65.95
3.44,7.47,8.76,4.28,1.08,6.8,129.51
7.25,7.76,3.48,3.85,5.43,2.12,97.29
6.92,7.11,6.19,6.19,3.9,5.84,131.66
3.8,9.69,4.44,7.05,6.61,5.0,134.18
6.2,5.43,6.41,1.65,1.26,6.84,107.68
1.15,1.79,2.52,4.56,8.31,8.55,96.66
1.13,8.68,9.4,9.98,4.56,3.67,140.36
8.25,5.3,2.19,3.88,1.86,7.49,111.89
8.76,2.99,2.6,3.25,9.58,2.85,79.95
5.46,6.13,7.09,2.63,1.9,6.47,114.08
5.93,3.65,1.14,9.71,8.62,7.88,128.27
2.44,7.33,9.58,6.69,3.65,7.63,146.46
7.93,4.8,5.86,7.08,9.62,3.63,117.16
1.2,6.76,6.5,5.28,9.81,1.61,96.29
2.51,9.18,7.84,2.87,6.26,2.07,104.6
3.91,8.49,9.24,5.67,8.52,5.5,142.19
1.51,5.8,3.06,5.29,1.59,8.79,116.69
9.44,4.5,5.92,6.68,4.2,5.82,124.98
2.4,5.6,8.62,4.58,3.81,1.26,88.35
4.85,2.28,4.41,4.49,3.16,6.57,94.87
7.9,3.03,7.65,7.87,5.03,4.24,115.85
4.85,3.08,6.17,9.91,6.71,5.92,125.48
1.34,5.64,9.32,7.39,6.89,5.55,128.59
5.79,5.69,7.44,4.27,7.12,1.36,94.71
6.71,2.07,2.05,7.55,6.88,5.0,97.0
4.92,3.24,2.78,9.01,2.4,6.82,113.74
4.62,4.94,3.87,1.32,2.41,2.95,70.94
1.29,3.02,4.49,7.92,2.75,7.65,111.48
7.43,2.44,2.2,4.71,1.34,4.19,78.98
8.53,6.19,5.64,5.4,5.64,3.32,112.09
9.76,7.68,8.25,8.77,4.32,6.11,158.73
9.68,4.45,9.12,4.18,9.83,9.49,152.46
8.29,5.77,6.16,8.16,4.51,7.0,143.06
3.25,2.89,8.04,2.3,7.52,4.09,86.33
7.69,7.85,3.38,5.45,2.18,5.1,119.35
9.51,3.46,2.24,8.38,7.82,4.64,112.22
5.55,4.69,1.82,2.98,8.42,3.96,84.11
5.1,4.26,5.99,3.28,2.82,3.74,87.85
1.85,3.96,8.23,9.23,6.36,7.26,135.03
7.76,2.09,5.79,7.22,1.41,5.75,108.13
2.17,9.79,6.2,3.61,7.72,4.23,119.43
7.42,6.79,7.21,4.36,1.66,7.73,135.9
2.0,9.61,8.11,4.16,6.61,9.47,156.45
5.46,9.16,3.29,6.91,1.96,3.53,117.37
4.03,4.74,5.84,3.99,2.04,4.32,93.2
2.15,3.22,5.55,8.92,6.7,7.5,124.43
5.97,5.34,3.42,4.75,3.85,3.21,91.01
7.96,2.93,4.55,3.31,6.38,2.6,79.44
1.36,4.21,9.37,9.71,1.29,9.36,148.17
3.43,3.19,6.03,5.53,4.78,4.83,96.78
4.76,5.72,4.57,1.45,3.52,7.42,105.67
5.1,4.53,6.38,5.9,8.19,2.59,99.32
3.21,8.04,7.93,7.01,4.92,5.9,138.77
8.22,3.28,3.45,6.25,3.82,5.41,104.47
5.23,5.01,2.37,8.38,3.96,6.86,121.26
3.66,3.35,3.68,6.18,6.4,2.27,79.85
7.41,5.71,6.89,7.26,6.03,5.31,130.97
2.66,8.97,6.06,5.99,5.3,1.99,109.55
9.39,2.79,2.3,2.25,8.56,3.91,80.65
7.86,6.18,5.98,7.03,7.76,5.21,131.7
6.72,3.32,4.2,3.44,3.61,6.78,100.69
6.83,2.89,3.71,1.67,6.08,1.2,59.2
3.57,3.88,8.33,2.75,2.02,3.55,85.85
1.78,2.52,4.22,6.57,8.93,3.91,87.49
2.19,9.76,5.3,6.3,4.64,8.78,151.6
2.42,7.94,1.9,8.01,7.29,1.63,99.35
2.78,1.8,1.69,3.85,5.13,1.88,51.44
4.85,7.71,6.68,1.84,7.66,6.77,123.93
1.27,8.67,8.94,6.75,3.06,7.55,148.07
4.05,3.88,2.43,2.71,7.58,8.4,103.61
2.73,2.89,1.42,5.8,7.08,2.42,68.97
9.71,9.06,5.85,7.53,2.23,2.36,128.78
1.28,2.11,7.83,3.13,4.72,7.12,96.56
8.78,1.07,3.87,2.79,5.16,6.82,91.76
3.86,7.88,8.64,6.64,7.77,3.83,130.35
6.66,8.01,9.53,2.01,9.64,8.13,148.42
5.33,9.51,8.97,3.22,4.72,7.4,147.12
4.58,3.35,5.41,7.97,1.93,6.56,115.31
9.22,9.28,2.55,8.4,3.26,4.56,136.71
2.2,5.45,5.44,1.21,6.46,9.33,115.25
6.78,9.32,7.02,7.26,3.9,4.45,140.86
3.71,4.34,7.64,7.67,4.26,3.21,106.24
8.23,7.26,6.68,1.0,2.34,6.09,115.68
7.82,4.82,7.42,9.1,4.66,7.26,146.62
4.53,8.71,4.37,4.35,5.21,1.05,94.63
6.35,6.59,1.92,3.79,7.35,3.12,92.64
2.21,3.86,5.03,7.33,1.39,5.74,103.96
9.39,2.12,4.89,3.61,7.92,5.85,101.51
5.73,9.76,8.85,7.96,7.81,5.02,156.58
9.36,7.17,4.9,3.55,6.91,1.89,101.72
8.77,1.87,8.31,8.32,4.22,8.0,137.32
9.02,2.2,2.58,9.04,3.69,2.27,90.25
7.48,5.6,6.33,4.61,8.3,3.48,109.57
3.56,4.34,6.96,6.27,7.59,9.78,141.05
1.14,8.47,1.06,7.64,1.45,3.55,101.12
3.04,2.14,5.35,3.4,3.14,7.17,92.59
8.1,3.71,3.72,9.18,4.98,7.12,130.33
2.58,7.67,3.71,9.65,7.21,4.12,125.17
5.43,3.18,5.51,8.22,6.57,9.65,140.64
3.25,6.67,7.19,5.71,6.3,1.23,97.94
4.32,9.87,5.78,2.8,1.71,9.45,144.94
6.37,5.67,9.72,6.79,5.98,6.37,141.61
1.74,8.24,6.54,2.4,9.7,4.56,110.96
3.14,6.76,8.27,3.06,3.05,2.97,98.0
3.36,7.67,5.18,6.97,7.27,4.87,124.98
8.41,8.16,8.73,1.94,2.87,8.44,145.08
2.61,9.54,7.39,6.37,2.97,3.71,125.8
8.95,2.46,4.74,1.6,7.31,3.04,76.37
3.26,7.81,1.8,7.78,8.11,8.94,143.84
9.06,6.76,5.63,8.94,7.96,1.96,124.29
9.48,1.31,7.78,5.8,7.74,1.63,89.57
6.39,6.06,9.06,3.66,9.66,9.53,151.74
5.86,6.22,4.31,4.89,4.7,4.91,109.47
7.45,5.51,4.06,6.11,8.96,5.5,121.03
8.86,1.7,1.92,5.19,4.5,2.35,71.34
2.27,4.09,2.96,5.83,1.24,7.23,101.81
1.32,1.38,6.96,8.94,7.09,1.75,83.77
2.2,7.94,4.26,1.61,4.73,9.51,125.11
1.4,6.09,5.05,6.4,3.82,2.64,93.66
6.84,8.24,6.22,5.7,7.56,6.43,142.48
6.36,3.07,4.99,6.48,4.17,2.91,90.59
6.34,4.0,3.58,7.92,1.78,6.77,117.5
5.05,9.71,3.67,5.42,6.72,2.51,113.12
3.59,2.79,2.28,5.65,2.55,5.14,83.96
7.45,2.34,4.7,1.96,4.77,8.11,101.97
8.27,7.99,3.02,6.41,9.57,9.2,155.96
8.11,5.05,1.63,7.6,8.19,4.52,112.07
6.99,2.81,3.41,6.53,2.28,9.22,121.98
7.69,4.62,2.93,8.95,4.66,6.71,127.99
4.04,1.36,3.34,6.68,3.0,2.62,70.34
6.34,9.29,8.08,6.14,8.65,5.91,152.04
9.95,4.13,3.08,2.63,1.31,4.89,90.96
6.76,8.3,9.84,8.78,6.37,6.55,165.33
5.48,9.3,5.14,9.74,7.82,2.29,133.4
5.07,1.18,3.56,6.01,8.2,8.98,112.84
8.32,6.04,3.06,3.25,4.62,3.11,92.3
9.54,9.12,2.56,5.61,7.45,7.23,145.63
6.35,6.64,8.66,3.46,2.65,4.08,112.85
7.81,3.87,7.52,9.29,9.94,4.69,132.77
7.63,4.93,4.89,5.91,8.2,4.02,110.54
1.86,2.67,8.44,5.14,8.39,3.66,93.3
8.29,6.27,5.38,1.95,3.31,8.4,125.58
3.67,6.71,3.32,7.46,6.81,6.64,127.34
7.69,9.27,1.85,9.32,6.02,5.79,145.32
1.44,5.89,2.32,4.32,1.02,8.44,108.23
5.41,2.06,5.42,5.81,1.2,6.0,97.82
5.0,5.72,6.54,4.66,1.62,7.65,124.38
3.05,4.04,5.11,5.01,7.65,1.5,78.32
3.27,7.69,3.32,7.64,1.16,7.17,129.69
9.39,8.21,8.12,6.01,3.96,8.71,164.45
7.4,3.72,8.55,7.85,6.81,8.97,151.08
9.69,9.03,6.73,1.87,4.89,5.84,132.13
6.16,3.71,7.95,6.52,2.36,3.26,102.72
9.44,5.12,5.02,9.86,2.04,9.46,157.78
1.19,2.54,7.07,2.36,7.12,9.76,111.41
4.71,1.86,9.3,4.54,6.88,6.4,110.06
4.67,9.47,3.36,3.69,8.18,6.1,126.31
2.42,1.85,2.08,2.32,5.54,1.01,41.21
2.55,6.52,6.31,7.57,1.18,2.06,100.45
8.61,1.08,5.45,6.81,3.49,1.06,76.06
6.8,9.51,5.57,8.78,6.54,3.14,138.36
6.28,6.63,1.11,8.67,3.58,8.55,138.6
8.63,5.37,3.52,9.06,8.28,7.18,142.27
4.24,6.78,2.64,4.85,3.57,6.83,114.25
9.4,5.86,5.68,3.19,5.23,3.73,105.51
8.87,3.28,9.19,4.05,2.16,8.2,129.27
8.03,8.51,9.67,7.86,2.21,5.47,154.09
4.66,8.76,3.14,8.32,4.37,1.76,110.75
9.84,3.03,1.08,4.89,6.52,8.84,117.19
2.51,4.08,9.61,8.89,3.99,2.2,107.0
7.63,1.69,5.32,1.5,9.07,1.36,62.9
2.05,2.31,6.61,9.41,7.15,3.21,99.53
5.09,8.68,7.79,2.15,4.41,5.54,123.2
8.83,6.09,2.1,1.96,1.88,2.14,76.97
8.48,9.13,5.78,5.83,6.72,1.37,118.21
4.54,8.09,2.13,6.37,3.47,4.52,111.99
4.76,6.48,2.28,2.72,5.47,7.12,107.83
4.22,2.36,3.43,4.04,7.33,7.36,98.18
4.52,2.98,6.21,8.04,8.27,6.85,124.1
3.29,5.2,6.15,1.29,2.08,5.73,92.65
5.25,7.38,4.13,1.93,2.18,8.72,122.01
5.03,4.86,8.69,1.04,6.19,5.51,103.84
5.92,8.55,5.99,4.09,3.02,1.38,100.22
3.76,5.28,7.13,7.41,8.53,3.09,112.02
4.97,7.23,8.76,8.08,9.76,5.56,147.81
7.03,9.78,7.19,9.48,7.72,7.66,176.13
6.12,1.74,8.27,4.54,3.76,1.26,75.23
9.87,5.42,6.56,5.17,9.88,3.57,118.5
1.05,7.59,6.55,7.8,2.74,2.04,105.88
1.77,2.31,2.27,3.17,1.33,8.83,88.89
9.82,6.7,2.31,9.16,3.21,6.95,141.62
1.12,9.5,9.25,3.92,1.2,6.09,130.91
3.76,1.41,1.45,4.2,6.19,5.75,76.41
2.62,7.92,7.73,6.18,3.76,2.07,108.93
1.42,1.92,3.38,9.28,5.26,8.67,116.98
3.25,6.42,9.4,9.76,5.83,5.11,142.33
4.4,3.76,1.46,2.54,5.74,1.32,55.8
4.96,9.4,3.94,4.78,7.89,1.11,102.41
6.21,9.22,9.5,2.17,2.14,8.93,151.42
7.77,2.18,9.13,10.0,5.23,5.03,129.24
2.52,5.22,8.01,9.93,4.96,6.87,141.07
7.71,4.93,7.52,6.02,5.71,6.81,133.28
6.38,5.94,7.24,2.99,5.17,1.64,91.15
3.66,4.98,1.45,7.81,6.46,8.9,127.67
2.96,1.2,7.52,9.19,2.98,3.86,97.38
1.81,4.54,2.22,1.56,6.26,5.0,75.48
6.76,3.98,4.88,7.37,1.45,5.64,112.83
4.59,5.77,5.44,9.79,7.29,6.24,138.24
3.03,5.47,3.83,9.39,6.61,9.21,144.33
1.16,7.03,7.94,1.03,5.85,8.52,122.38
5.12,4.23,7.25,1.08,3.23,9.35,116.79
7.58,4.49,6.63,1.1,4.97,5.31,98.73
9.91,6.71,7.53,5.9,2.82,5.22,133.7
7.83,1.6,2.25,6.92,4.2,7.62,108.01
9.91,7.74,1.64,3.55,8.18,6.87,127.04
7.64,3.59,3.09,1.15,9.88,3.64,78.82
5.43,1.69,9.9,8.35,7.65,9.19,145.2
4.88,7.18,2.34,9.26,4.96,8.18,143.76
3.19,4.12,6.19,1.11,6.46,3.51,77.51
2.65,1.99,9.0,7.16,8.23,4.25,104.62
3.55,8.72,3.83,2.06,8.08,7.67,124.53
6.17,7.56,9.25,3.7,9.34,6.02,138.15
6.03,6.77,1.64,7.7,2.79,1.23,91.8
6.88,4.27,6.15,8.35,5.0,2.83,108.94
7.28,4.73,3.45,4.04,4.61,3.38,89.61
1.74,5.5,4.81,3.59,5.04,7.31,108.67
1.83,4.62,6.79,2.89,3.45,5.2,93.34
6.86,1.15,2.78,9.75,1.11,2.56,83.28
1.97,8.01,5.21,3.65,2.93,3.7,99.35
9.3,3.37,4.08,9.4,4.28,9.59,147.11
7.65,8.09,3.44,7.19,2.15,8.41,147.44
3.9,6.86,5.59,3.03,4.61,6.14,112.44
1.61,8.16,7.67,4.33,1.31,8.12,134.38
8.14,5.67,2.97,4.92,3.0,2.79,92.96
3.86,4.83,8.34,1.41,2.45,1.84,76.02
8.68,3.4,9.04,3.45,1.14,4.52,103.54
5.63,8.96,7.78,7.58,2.12,9.29,167.58
8.0,8.46,9.31,7.4,3.41,4.18,144.32
9.51,6.39,6.34,3.87,2.71,8.14,137.02
3.41,3.88,3.68,9.18,1.71,5.66,109.65
1.72,9.21,7.34,8.81,4.3,3.91,134.51
1.27,5.14,5.23,7.69,4.74,3.57,100.85
3.36,1.55,1.3,7.59,1.88,7.63,96.39
1.23,6.19,2.03,4.86,5.09,9.78,122.71
6.62,8.4,3.15,9.81,4.69,9.35,164.72
1.56,2.24,1.86,6.68,4.08,2.9,68.1
6.85,4.44,7.67,2.52,9.67,3.52,99.78
9.47,6.12,6.71,3.54,3.65,6.99,129.42
9.76,2.41,5.65,4.68,5.61,6.97,114.67
6.07,8.27,4.16,4.83,5.68,5.58,124.45
1.79,9.96,1.61,1.51,7.53,3.41,92.24
5.68,3.53,4.2,8.62,8.15,2.63,100.02
4.39,6.29,5.26,1.94,6.51,1.5,79.28
7.33,2.9,1.06,5.21,7.23,2.69,76.55
10.0,2.59,1.11,7.44,8.1,8.38,124.42
4.71,9.98,9.63,8.18,9.23,5.29,161.9
8.3,6.41,4.22,1.19,3.57,6.53,108.82
2.98,9.99,9.8,3.95,7.64,1.95,120.45
1.85,5.2,7.27,7.94,5.46,1.74,99.17
1.16,1.35,7.65,8.08,3.16,2.21,80.76
6.38,2.5,5.69,9.47,9.77,5.61,123.64
6.14,4.34,2.23,6.7,1.33,4.42,95.32
5.33,1.27,9.34,2.3,5.82,7.47,104.87
2.81,3.92,2.62,1.73,3.09,9.28,98.77
5.79,1.69,3.71,2.23,7.78,6.26,85.42
4.41,7.8,4.9,5.9,6.87,9.72,151.31
5.22,5.93,5.8,4.96,3.06,4.3,106.19
8.8,2.09,3.45,2.95,9.78,6.48,98.86
3.42,5.82,4.61,7.12,9.51,3.36,107.92
1.18,4.41,8.54,9.84,8.1,1.8,108.29
1.47,7.58,6.75,3.09,1.43,3.04,93.12
8.04,2.16,7.7,8.1,2.71,6.48,123.97
4.52,5.89,9.24,3.28,9.47,7.79,135.54
9.68,9.95,6.62,1.81,6.8,4.21,128.27
3.24,4.62,8.74,5.2,5.96,9.27,138.18
9.78,8.54,8.88,3.25,8.67,5.71,144.83
7.6,3.65,6.37,5.53,5.77,4.05,104.75
4.52,2.32,3.8,4.04,8.77,7.25,100.47
8.45,8.1,1.19,9.14,4.42,8.09,150.49
1.73,4.83,6.29,9.28,2.84,7.56,131.8
5.86,3.97,4.39,5.64,4.72,7.91,119.48
6.95,1.0,6.24,9.37,2.65,6.49,116.69
5.28,3.1,8.65,6.62,4.57,4.56,110.42
3.28,4.76,5.54,6.59,8.98,1.97,94.14
2.22,3.41,5.71,2.03,6.99,2.57,69.15
6.61,2.38,2.58,5.63,3.55,2.1,71.53
7.88,8.12,4.44,9.38,3.04,7.86,157.4
8.36,9.07,4.45,8.69,1.15,5.85,146.43
3.71,4.05,7.98,6.03,4.5,4.15,105.13
8.84,2.29,8.92,2.19,9.79,1.23,81.82
9.23,4.37,1.18,6.17,3.66,3.38,92.47
5.63,9.65,8.64,4.7,8.63,9.21,168.12
2.89,4.28,4.42,2.25,7.66,8.17,106.12
5.18,2.58,6.35,3.3,2.41,8.43,108.5
5.15,1.21,7.63,9.06,2.77,9.77,136.87
3.26,1.5,5.54,1.37,3.22,8.72,91.66
6.55,2.87,9.51,3.11,8.83,2.94,94.89
7.93,3.69,2.5,6.82,3.83,6.4,111.32
7.76,6.77,9.13,9.17,7.24,5.45,153.38
7.2,6.99,6.63,2.87,7.88,2.98,106.48
4.54,8.45,3.97,5.25,5.0,5.02,119.36
9.76,1.43,5.29,5.21,1.71,8.35,115.19
3.12,7.45,7.42,1.38,1.21,5.3,104.28
5.4,6.26,2.81,1.51,2.58,8.4,109.55
1.31,5.05,4.43,5.59,3.5,9.93,126.6
5.32,6.76,3.89,7.57,9.63,2.56,111.38
4.83,3.47,2.05,5.29,8.34,8.52,113.78
9.78,7.34,4.49,8.41,4.33,2.27,121.32
3.19,2.94,5.92,4.34,3.95,6.46,98.91
9.83,3.17,3.56,7.88,6.6,1.6,93.91
6.52,9.16,3.33,8.73,2.01,3.7,127.96
5.88,8.98,1.14,2.95,2.2,5.7,108.28
9.54,4.89,6.44,3.32,1.31,5.28,109.12
4.13,2.72,4.62,9.47,5.28,3.92,102.4
5.11,3.34,7.69,7.1,6.06,7.58,129.93
6.2,9.28,2.28,4.18,2.35,2.09,97.25
3.01,10.0,8.44,1.32,9.07,6.08,132.17
8.45,9.35,8.51,1.7,8.4,5.53,137.56
8.96,6.29,2.82,4.64,2.69,2.83,96.06
1.14,5.54,4.51,9.22,5.07,8.13,134.24
1.97,8.51,6.67,5.82,5.2,9.02,149.1
8.62,3.68,4.24,6.6,9.13,8.48,134.77
6.68,5.02,1.8,7.36,3.27,7.47,121.39
3.53,1.95,9.87,7.59,5.43,2.33,96.19
6.27,1.24,9.54,5.48,8.11,7.83,124.37
2.21,6.87,4.82,2.52,6.9,6.0,106.21
3.13,3.87,3.11,7.48,3.79,2.74,85.09
8.24,7.22,8.63,2.5,2.53,6.97,132.82
9.37,8.44,2.72,3.8,5.69,4.7,118.19
4.95,4.58,2.05,1.59,7.1,4.83,81.39
1.24,5.22,6.96,4.87,5.26,9.84,133.24
1.91,1.67,7.25,1.1,1.74,1.21,47.32
8.45,7.41,8.08,4.11,6.04,7.01,142.73
3.58,8.05,6.57,3.82,5.39,4.06,112.15
9.09,2.42,6.88,2.09,5.57,8.18,113.93
4.08,6.19,7.65,5.57,5.19,6.97,131.35
8.48,2.18,6.18,5.04,4.77,5.22,102.65
4.05,7.57,1.96,9.72,6.25,5.33,128.94
1.38,4.06,7.69,9.8,9.06,8.0,142.39
7.44,3.86,5.5,5.8,5.13,4.7,107.21
9.98,9.35,1.95,2.75,5.94,2.21,102.76
9.65,7.66,4.42,1.37,7.42,2.45,98.46
1.56,9.19,4.32,1.6,9.31,2.46,92.5
5.48,3.89,1.24,9.56,9.65,1.81,92.88
5.01,5.42,8.07,3.98,7.36,4.12,109.33
5.81,7.65,4.46,4.44,7.41,5.87,123.64
1.82,6.89,7.73,1.72,9.76,2.89,95.26
2.27,7.21,8.37,8.8,7.65,7.56,153.91
6.24,3.75,8.24,6.71,4.19,4.58,114.46
3.99,7.6,4.05,2.73,9.37,2.04,90.66
7.06,9.89,9.29,1.34,9.14,9.4,162.34
6.29,8.87,7.17,5.86,8.25,5.78,144.81
5.96,5.66,5.88,1.1,5.59,4.16,92.81
1.75,8.84,2.9,2.52,9.55,1.82,86.95
2.11,7.72,3.24,4.14,3.69,2.7,88.99
4.55,8.62,2.51,6.8,4.92,3.08,110.33
7.34,3.99,7.64,3.7,5.51,2.24,91.3
9.12,2.91,7.99,4.24,8.77,2.94,100.13
9.28,4.27,6.4,9.01,5.18,3.76,122.89
9.64,2.77,1.12,8.64,6.2,8.59,128.79
1.6,2.88,5.16,3.2,9.86,3.26,75.3
4.0,6.01,6.19,9.89,1.56,2.12,110.46
2.36,5.92,1.23,1.83,8.61,7.1,96.54
1.5,7.51,7.48,4.5,3.67,5.13,115.44
3.44,3.46,5.16,7.15,3.06,8.27,120.94
6.94,4.48,7.82,7.18,9.22,8.07,146.1
7.78,7.57,4.45,4.75,4.4,1.65,100.06
8.93,2.12,9.88,9.37,4.89,9.89,159.81
7.53,3.18,2.03,3.41,1.48,6.68,92.25
3.23,8.33,6.15,7.08,6.81,3.97,125.51
6.89,2.03,3.96,6.51,4.37,8.84,119.26
7.39,9.2,8.27,1.35,8.1,7.65,144.99
9.0,5.11,9.14,8.89,3.31,8.96,163.6
5.07,9.05,4.56,8.38,8.62,9.86,170.37
1.74,8.74,3.56,5.35,8.08,5.1,117.94
1.77,3.79,5.21,8.33,9.04,8.35,130.58
7.2,9.97,2.89,2.41,7.04,9.71,147.86
5.76,8.45,5.1,7.54,8.48,8.46,158.47
6.01,6.21,8.46,3.85,1.11,4.24,110.4
9.62,3.9,6.14,6.07,8.42,7.89,137.2
2.83,1.06,8.22,7.81,6.57,8.71,125.69
6.59,5.23,3.33,3.5,7.16,7.62,116.2
7.15,6.32,8.61,4.07,3.23,3.65,113.14
7.41,2.82,8.32,7.25,5.66,4.63,116.32
6.41,1.61,8.71,6.67,9.08,8.63,134.54
7.62,7.79,8.24,2.4,6.12,2.27,108.25
7.35,4.34,3.5,3.38,6.47,7.96,114.65
7.17,8.49,8.06,7.35,6.4,8.26,166.33
9.23,3.71,3.98,6.92,4.74,2.92,98.89
8.88,6.48,4.08,1.93,8.73,4.01,102.91
7.7,8.98,9.46,7.82,2.43,6.08,158.87
3.25,7.33,4.45,6.08,2.53,9.57,140.77
3.99,2.03,5.67,4.6,2.83,7.47,101.19
1.62,6.72,9.47,5.93,2.04,2.64,106.85
4.95,6.33,2.27,5.43,5.11,3.86,98.35
4.23,9.36,7.69,3.69,1.13,1.69,104.36
8.75,6.91,5.41,4.37,9.32,7.56,140.44
4.83,4.69,5.39,1.19,6.68,8.13,109.5
3.48,2.17,8.33,1.36,9.33,5.0,87.57
7.98,4.81,4.67,7.88,6.49,6.98,133.91
8.55,9.03,5.77,3.83,1.35,9.86,155.39
4.72,2.42,3.88,9.22,6.44,9.53,133.68
4.05,5.59,2.23,8.7,7.55,1.08,91.57
3.67,6.33,7.04,8.19,4.04,6.93,138.49
8.98,6.82,5.86,5.63,7.24,8.12,148.12
2.03,6.78,1.18,9.84,5.6,9.86,145.62
6.89,1.18,9.5,3.72,1.91,7.56,110.33
3.07,5.26,7.57,3.55,6.07,9.86,134.58
8.4,7.59,5.39,1.91,2.25,2.53,95.99
7.12,8.59,7.84,2.28,8.91,3.83,121.72
3.05,1.69,3.65,8.07,5.0,2.06,75.14
4.15,3.97,4.76,5.65,6.41,9.01,125.5
6.48,6.0,9.42,5.94,9.99,1.97,116.79
4.76,9.2,4.25,3.01,1.88,5.37,114.41
1.61,6.55,1.28,5.23,5.24,9.35,122.07
4.42,9.06,6.97,1.65,4.53,8.88,139.46
6.27,2.7,3.97,9.79,1.73,7.01,120.9
